sale_id,sku_id,quantity,sale_date,source
20798,60,6.0,2024-12-08,telegram
20799,62,4.0,2024-12-08,telegram
20800,63,15.0,2024-12-08,telegram
20801,64,2.0,2024-12-08,telegram
20802,65,3.0,2024-12-08,telegram
20803,66,2.0,2024-12-08,telegram
20804,67,10.0,2024-12-08,telegram
20805,68,2.0,2024-12-08,telegram
20806,69,3.0,2024-12-08,telegram
20807,70,4.0,2024-12-08,telegram
20808,71,3.0,2024-12-08,telegram
20809,72,3.0,2024-12-08,telegram
20810,74,36.0,2024-12-08,telegram
20811,75,1.0,2024-12-08,telegram
20812,76,5.0,2024-12-08,telegram
20813,77,5.0,2024-12-08,telegram
20814,78,5.0,2024-12-08,telegram
20815,79,3.0,2024-12-08,telegram
20816,80,3.0,2024-12-08,telegram
20817,81,8.0,2024-12-08,telegram
20818,82,1.0,2024-12-08,telegram
20819,84,8.0,2024-12-08,telegram
20820,86,6.0,2024-12-08,telegram
20821,1,3.0,2024-12-09,telegram
20822,2,6.0,2024-12-09,telegram
20823,3,5.0,2024-12-09,telegram
20824,4,5.0,2024-12-09,telegram
20825,5,6.0,2024-12-09,telegram
20826,6,7.0,2024-12-09,telegram
20827,8,8.0,2024-12-09,telegram
20828,9,3.0,2024-12-09,telegram
20829,10,6.0,2024-12-09,telegram
20830,11,12.0,2024-12-09,telegram
20831,13,4.0,2024-12-09,telegram
20832,16,7.0,2024-12-09,telegram
20833,18,4.0,2024-12-09,telegram
20834,19,5.0,2024-12-09,telegram
20835,20,2.0,2024-12-09,telegram
20836,21,4.0,2024-12-09,telegram
20837,22,2.0,2024-12-09,telegram
20838,23,6.0,2024-12-09,telegram
20839,24,4.0,2024-12-09,telegram
20840,26,4.0,2024-12-09,telegram
20841,27,2.0,2024-12-09,telegram
20842,28,6.0,2024-12-09,telegram
20843,29,1.0,2024-12-09,telegram
20844,30,5.0,2024-12-09,telegram
20845,31,2.0,2024-12-09,telegram
20846,32,6.0,2024-12-09,telegram
20847,33,7.0,2024-12-09,telegram
20848,35,9.0,2024-12-09,telegram
20849,36,2.0,2024-12-09,telegram
20850,38,3.0,2024-12-09,telegram
20851,39,4.0,2024-12-09,telegram
20852,40,4.0,2024-12-09,telegram
20853,41,4.0,2024-12-09,telegram
20854,43,6.0,2024-12-09,telegram
20855,44,6.0,2024-12-09,telegram
20856,45,5.0,2024-12-09,telegram
20857,46,5.0,2024-12-09,telegram
20858,47,2.0,2024-12-09,telegram
20859,48,4.0,2024-12-09,telegram
20860,49,1.0,2024-12-09,telegram
20861,51,13.0,2024-12-09,telegram
20862,52,2.0,2024-12-09,telegram
20863,53,6.0,2024-12-09,telegram
20864,56,2.0,2024-12-09,telegram
20865,57,1.0,2024-12-09,telegram
20866,58,6.0,2024-12-09,telegram
20867,59,2.0,2024-12-09,telegram
20868,60,5.0,2024-12-09,telegram
20869,61,5.0,2024-12-09,telegram
20870,62,4.0,2024-12-09,telegram
20871,66,5.0,2024-12-09,telegram
20872,67,4.0,2024-12-09,telegram
20873,68,5.0,2024-12-09,telegram
20874,71,10.0,2024-12-09,telegram
20875,74,2.0,2024-12-09,telegram
20876,75,10.0,2024-12-09,telegram
20877,76,5.0,2024-12-09,telegram
20878,77,4.0,2024-12-09,telegram
20879,79,5.0,2024-12-09,telegram
20880,80,17.0,2024-12-09,telegram
20881,82,7.0,2024-12-09,telegram
20882,1,6.0,2024-12-10,telegram
20883,2,1.0,2024-12-10,telegram
20884,4,5.0,2024-12-10,telegram
20885,5,1.0,2024-12-10,telegram
20886,6,8.0,2024-12-10,telegram
20887,7,11.0,2024-12-10,telegram
20888,9,5.0,2024-12-10,telegram
20889,10,3.0,2024-12-10,telegram
20890,11,2.0,2024-12-10,telegram
20891,12,3.0,2024-12-10,telegram
20892,16,3.0,2024-12-10,telegram
20893,17,2.0,2024-12-10,telegram
20894,18,1.0,2024-12-10,telegram
20895,19,11.0,2024-12-10,telegram
20896,20,6.0,2024-12-10,telegram
20897,21,1.0,2024-12-10,telegram
20898,22,4.0,2024-12-10,telegram
20899,23,2.0,2024-12-10,telegram
20900,25,3.0,2024-12-10,telegram
20901,26,6.0,2024-12-10,telegram
20902,27,6.0,2024-12-10,telegram
20903,28,15.0,2024-12-10,telegram
20904,29,10.0,2024-12-10,telegram
20905,30,9.0,2024-12-10,telegram
20906,31,3.0,2024-12-10,telegram
20907,32,3.0,2024-12-10,telegram
20908,33,21.0,2024-12-10,telegram
20909,34,2.0,2024-12-10,telegram
20910,35,6.0,2024-12-10,telegram
20911,36,2.0,2024-12-10,telegram
20912,38,6.0,2024-12-10,telegram
20913,39,6.0,2024-12-10,telegram
20914,40,4.0,2024-12-10,telegram
20915,41,4.0,2024-12-10,telegram
20916,43,2.0,2024-12-10,telegram
20917,44,6.0,2024-12-10,telegram
20918,45,5.0,2024-12-10,telegram
20919,46,2.0,2024-12-10,telegram
20920,50,7.0,2024-12-10,telegram
20921,51,10.0,2024-12-10,telegram
20922,53,7.0,2024-12-10,telegram
20923,54,7.0,2024-12-10,telegram
20924,55,12.0,2024-12-10,telegram
20925,56,15.0,2024-12-10,telegram
20926,59,3.0,2024-12-10,telegram
20927,60,4.0,2024-12-10,telegram
20928,61,5.0,2024-12-10,telegram
20929,63,1.0,2024-12-10,telegram
20930,66,6.0,2024-12-10,telegram
20931,67,6.0,2024-12-10,telegram
20932,68,3.0,2024-12-10,telegram
20933,70,5.0,2024-12-10,telegram
20934,72,5.0,2024-12-10,telegram
20935,75,1.0,2024-12-10,telegram
20936,79,3.0,2024-12-10,telegram
20937,80,4.0,2024-12-10,telegram
20938,81,12.0,2024-12-10,telegram
20939,86,3.0,2024-12-10,telegram
20940,1,7.0,2024-12-11,telegram
20941,2,6.0,2024-12-11,telegram
20942,3,5.0,2024-12-11,telegram
20943,4,2.0,2024-12-11,telegram
20944,5,4.0,2024-12-11,telegram
20945,6,5.0,2024-12-11,telegram
20946,7,3.0,2024-12-11,telegram
20947,8,6.0,2024-12-11,telegram
20948,10,5.0,2024-12-11,telegram
20949,11,2.0,2024-12-11,telegram
20950,12,3.0,2024-12-11,telegram
20951,14,8.0,2024-12-11,telegram
20952,16,6.0,2024-12-11,telegram
20953,18,10.0,2024-12-11,telegram
20954,19,9.0,2024-12-11,telegram
20955,20,5.0,2024-12-11,telegram
20956,21,4.0,2024-12-11,telegram
20957,22,1.0,2024-12-11,telegram
20958,26,6.0,2024-12-11,telegram
20959,27,2.0,2024-12-11,telegram
20960,28,1.0,2024-12-11,telegram
20961,29,8.0,2024-12-11,telegram
20962,30,4.0,2024-12-11,telegram
20963,31,3.0,2024-12-11,telegram
20964,32,6.0,2024-12-11,telegram
20965,33,1.0,2024-12-11,telegram
20966,34,1.0,2024-12-11,telegram
20967,35,5.0,2024-12-11,telegram
20968,36,5.0,2024-12-11,telegram
20969,38,4.0,2024-12-11,telegram
20970,40,7.0,2024-12-11,telegram
20971,41,8.0,2024-12-11,telegram
20972,42,2.0,2024-12-11,telegram
20973,43,2.0,2024-12-11,telegram
20974,45,2.0,2024-12-11,telegram
20975,46,1.0,2024-12-11,telegram
20976,48,2.0,2024-12-11,telegram
20977,49,9.0,2024-12-11,telegram
20978,51,5.0,2024-12-11,telegram
20979,53,8.0,2024-12-11,telegram
20980,54,7.0,2024-12-11,telegram
20981,55,12.0,2024-12-11,telegram
20982,62,4.0,2024-12-11,telegram
20983,64,1.0,2024-12-11,telegram
20984,65,1.0,2024-12-11,telegram
20985,66,5.0,2024-12-11,telegram
20986,69,4.0,2024-12-11,telegram
20987,70,2.0,2024-12-11,telegram
20988,71,1.0,2024-12-11,telegram
20989,74,3.0,2024-12-11,telegram
20990,75,24.0,2024-12-11,telegram
20991,76,4.0,2024-12-11,telegram
20992,79,1.0,2024-12-11,telegram
20993,80,1.0,2024-12-11,telegram
20994,81,3.0,2024-12-11,telegram
20995,83,5.0,2024-12-11,telegram
20996,84,4.0,2024-12-11,telegram
20997,85,4.0,2024-12-11,telegram
20998,1,4.0,2024-12-12,telegram
20999,2,8.0,2024-12-12,telegram
21000,3,4.0,2024-12-12,telegram
21001,4,5.0,2024-12-12,telegram
21002,5,7.0,2024-12-12,telegram
21003,6,4.0,2024-12-12,telegram
21004,7,5.0,2024-12-12,telegram
21005,8,8.0,2024-12-12,telegram
21006,9,8.0,2024-12-12,telegram
21007,10,10.0,2024-12-12,telegram
21008,12,3.0,2024-12-12,telegram
21009,13,5.0,2024-12-12,telegram
21010,16,6.0,2024-12-12,telegram
21011,18,3.0,2024-12-12,telegram
21012,19,3.0,2024-12-12,telegram
21013,20,5.0,2024-12-12,telegram
21014,21,8.0,2024-12-12,telegram
21015,22,7.0,2024-12-12,telegram
21016,23,2.0,2024-12-12,telegram
21017,24,3.0,2024-12-12,telegram
21018,25,3.0,2024-12-12,telegram
21019,26,4.0,2024-12-12,telegram
21020,27,1.0,2024-12-12,telegram
21021,28,1.0,2024-12-12,telegram
21022,29,1.0,2024-12-12,telegram
21023,30,7.0,2024-12-12,telegram
21024,31,4.0,2024-12-12,telegram
21025,32,2.0,2024-12-12,telegram
21026,34,2.0,2024-12-12,telegram
21027,35,8.0,2024-12-12,telegram
21028,37,4.0,2024-12-12,telegram
21029,39,2.0,2024-12-12,telegram
21030,40,4.0,2024-12-12,telegram
21031,42,3.0,2024-12-12,telegram
21032,43,2.0,2024-12-12,telegram
21033,45,3.0,2024-12-12,telegram
21034,46,1.0,2024-12-12,telegram
21035,48,1.0,2024-12-12,telegram
21036,49,4.0,2024-12-12,telegram
21037,51,12.0,2024-12-12,telegram
21038,52,2.0,2024-12-12,telegram
21039,53,8.0,2024-12-12,telegram
21040,54,3.0,2024-12-12,telegram
21041,56,1.0,2024-12-12,telegram
21042,58,9.0,2024-12-12,telegram
21043,59,2.0,2024-12-12,telegram
21044,60,7.0,2024-12-12,telegram
21045,61,9.0,2024-12-12,telegram
21046,66,3.0,2024-12-12,telegram
21047,67,10.0,2024-12-12,telegram
21048,68,3.0,2024-12-12,telegram
21049,69,7.0,2024-12-12,telegram
21050,70,1.0,2024-12-12,telegram
21051,71,3.0,2024-12-12,telegram
21052,72,3.0,2024-12-12,telegram
21053,73,6.0,2024-12-12,telegram
21054,74,7.0,2024-12-12,telegram
21055,75,8.0,2024-12-12,telegram
21056,76,3.0,2024-12-12,telegram
21057,77,2.0,2024-12-12,telegram
21058,79,6.0,2024-12-12,telegram
21059,80,4.0,2024-12-12,telegram
21060,81,3.0,2024-12-12,telegram
21061,83,1.0,2024-12-12,telegram
21062,84,17.0,2024-12-12,telegram
21063,1,2.0,2024-12-13,telegram
21064,2,2.0,2024-12-13,telegram
21065,3,7.0,2024-12-13,telegram
21066,4,2.0,2024-12-13,telegram
21067,5,4.0,2024-12-13,telegram
21068,6,9.0,2024-12-13,telegram
21069,7,3.0,2024-12-13,telegram
21070,8,9.0,2024-12-13,telegram
21071,9,5.0,2024-12-13,telegram
21072,10,6.0,2024-12-13,telegram
21073,11,7.0,2024-12-13,telegram
21074,12,5.0,2024-12-13,telegram
21075,15,3.0,2024-12-13,telegram
21076,16,6.0,2024-12-13,telegram
21077,17,2.0,2024-12-13,telegram
21078,18,9.0,2024-12-13,telegram
21079,19,3.0,2024-12-13,telegram
21080,21,1.0,2024-12-13,telegram
21081,22,2.0,2024-12-13,telegram
21082,23,6.0,2024-12-13,telegram
21083,24,9.0,2024-12-13,telegram
21084,25,3.0,2024-12-13,telegram
21085,26,3.0,2024-12-13,telegram
21086,27,11.0,2024-12-13,telegram
21087,29,2.0,2024-12-13,telegram
21088,30,5.0,2024-12-13,telegram
21089,31,2.0,2024-12-13,telegram
21090,32,5.0,2024-12-13,telegram
21091,33,1.0,2024-12-13,telegram
21092,34,4.0,2024-12-13,telegram
21093,35,6.0,2024-12-13,telegram
21094,36,7.0,2024-12-13,telegram
21095,37,4.0,2024-12-13,telegram
21096,38,2.0,2024-12-13,telegram
21097,39,8.0,2024-12-13,telegram
21098,40,4.0,2024-12-13,telegram
21099,41,4.0,2024-12-13,telegram
21100,42,4.0,2024-12-13,telegram
21101,43,6.0,2024-12-13,telegram
21102,44,4.0,2024-12-13,telegram
21103,45,8.0,2024-12-13,telegram
21104,46,3.0,2024-12-13,telegram
21105,47,7.0,2024-12-13,telegram
21106,48,1.0,2024-12-13,telegram
21107,49,4.0,2024-12-13,telegram
21108,51,3.0,2024-12-13,telegram
21109,53,4.0,2024-12-13,telegram
21110,54,5.0,2024-12-13,telegram
21111,56,2.0,2024-12-13,telegram
21112,59,9.0,2024-12-13,telegram
21113,60,5.0,2024-12-13,telegram
21114,61,9.0,2024-12-13,telegram
21115,62,5.0,2024-12-13,telegram
21116,63,2.0,2024-12-13,telegram
21117,66,12.0,2024-12-13,telegram
21118,67,3.0,2024-12-13,telegram
21119,68,1.0,2024-12-13,telegram
21120,70,1.0,2024-12-13,telegram
21121,71,1.0,2024-12-13,telegram
21122,72,4.0,2024-12-13,telegram
21123,73,1.0,2024-12-13,telegram
21124,74,1.0,2024-12-13,telegram
21125,75,2.0,2024-12-13,telegram
21126,79,4.0,2024-12-13,telegram
21127,80,2.0,2024-12-13,telegram
21128,84,4.0,2024-12-13,telegram
21129,85,4.0,2024-12-13,telegram
21130,2,3.0,2024-12-14,telegram
21131,3,10.0,2024-12-14,telegram
21132,4,1.0,2024-12-14,telegram
21133,5,1.0,2024-12-14,telegram
21134,6,5.0,2024-12-14,telegram
21135,7,1.0,2024-12-14,telegram
21136,8,2.0,2024-12-14,telegram
21137,9,8.0,2024-12-14,telegram
21138,10,5.0,2024-12-14,telegram
21139,11,7.0,2024-12-14,telegram
21140,14,3.0,2024-12-14,telegram
21141,18,5.0,2024-12-14,telegram
21142,19,8.0,2024-12-14,telegram
21143,20,1.0,2024-12-14,telegram
21144,21,6.0,2024-12-14,telegram
21145,22,1.0,2024-12-14,telegram
21146,26,5.0,2024-12-14,telegram
21147,27,12.0,2024-12-14,telegram
21148,28,1.0,2024-12-14,telegram
21149,29,2.0,2024-12-14,telegram
21150,30,4.0,2024-12-14,telegram
21151,31,4.0,2024-12-14,telegram
21152,32,7.0,2024-12-14,telegram
21153,33,6.0,2024-12-14,telegram
21154,35,8.0,2024-12-14,telegram
21155,36,2.0,2024-12-14,telegram
21156,40,5.0,2024-12-14,telegram
21157,41,3.0,2024-12-14,telegram
21158,42,1.0,2024-12-14,telegram
21159,43,7.0,2024-12-14,telegram
21160,44,4.0,2024-12-14,telegram
21161,45,1.0,2024-12-14,telegram
21162,46,2.0,2024-12-14,telegram
21163,48,13.0,2024-12-14,telegram
21164,49,2.0,2024-12-14,telegram
21165,51,1.0,2024-12-14,telegram
21166,52,4.0,2024-12-14,telegram
21167,53,7.0,2024-12-14,telegram
21168,54,4.0,2024-12-14,telegram
21169,56,1.0,2024-12-14,telegram
21170,58,9.0,2024-12-14,telegram
21171,59,3.0,2024-12-14,telegram
21172,60,3.0,2024-12-14,telegram
21173,66,3.0,2024-12-14,telegram
21174,67,4.0,2024-12-14,telegram
21175,70,2.0,2024-12-14,telegram
21176,71,6.0,2024-12-14,telegram
21177,72,4.0,2024-12-14,telegram
21178,73,4.0,2024-12-14,telegram
21179,75,3.0,2024-12-14,telegram
21180,79,4.0,2024-12-14,telegram
21181,80,1.0,2024-12-14,telegram
21182,1,3.0,2024-12-15,telegram
21183,2,5.0,2024-12-15,telegram
21184,3,6.0,2024-12-15,telegram
21185,4,15.0,2024-12-15,telegram
21186,5,9.0,2024-12-15,telegram
21187,6,5.0,2024-12-15,telegram
21188,7,1.0,2024-12-15,telegram
21189,8,5.0,2024-12-15,telegram
21190,9,1.0,2024-12-15,telegram
21191,11,1.0,2024-12-15,telegram
21192,15,7.0,2024-12-15,telegram
21193,17,10.0,2024-12-15,telegram
21194,18,3.0,2024-12-15,telegram
21195,19,3.0,2024-12-15,telegram
21196,20,10.0,2024-12-15,telegram
21197,21,1.0,2024-12-15,telegram
21198,25,5.0,2024-12-15,telegram
21199,26,2.0,2024-12-15,telegram
21200,27,4.0,2024-12-15,telegram
21201,28,4.0,2024-12-15,telegram
21202,29,2.0,2024-12-15,telegram
21203,30,3.0,2024-12-15,telegram
21204,31,2.0,2024-12-15,telegram
21205,33,1.0,2024-12-15,telegram
21206,34,1.0,2024-12-15,telegram
21207,36,9.0,2024-12-15,telegram
21208,38,4.0,2024-12-15,telegram
21209,39,7.0,2024-12-15,telegram
21210,40,7.0,2024-12-15,telegram
21211,41,8.0,2024-12-15,telegram
21212,42,4.0,2024-12-15,telegram
21213,43,1.0,2024-12-15,telegram
21214,44,1.0,2024-12-15,telegram
21215,45,3.0,2024-12-15,telegram
21216,46,4.0,2024-12-15,telegram
21217,48,1.0,2024-12-15,telegram
21218,49,1.0,2024-12-15,telegram
21219,50,4.0,2024-12-15,telegram
21220,51,8.0,2024-12-15,telegram
21221,52,5.0,2024-12-15,telegram
21222,54,5.0,2024-12-15,telegram
21223,55,1.0,2024-12-15,telegram
21224,57,3.0,2024-12-15,telegram
21225,58,7.0,2024-12-15,telegram
21226,59,7.0,2024-12-15,telegram
21227,60,4.0,2024-12-15,telegram
21228,61,4.0,2024-12-15,telegram
21229,64,6.0,2024-12-15,telegram
21230,65,5.0,2024-12-15,telegram
21231,66,5.0,2024-12-15,telegram
21232,67,5.0,2024-12-15,telegram
21233,69,5.0,2024-12-15,telegram
21234,70,3.0,2024-12-15,telegram
21235,71,1.0,2024-12-15,telegram
21236,73,5.0,2024-12-15,telegram
21237,74,1.0,2024-12-15,telegram
21238,75,1.0,2024-12-15,telegram
21239,76,3.0,2024-12-15,telegram
21240,78,3.0,2024-12-15,telegram
21241,79,9.0,2024-12-15,telegram
21242,80,1.0,2024-12-15,telegram
21243,81,6.0,2024-12-15,telegram
21244,82,1.0,2024-12-15,telegram
21245,84,6.0,2024-12-15,telegram
21246,85,3.0,2024-12-15,telegram
21247,86,3.0,2024-12-15,telegram
21248,1,2.0,2024-12-16,telegram
21249,2,2.0,2024-12-16,telegram
21250,3,6.0,2024-12-16,telegram
21251,4,5.0,2024-12-16,telegram
21252,6,6.0,2024-12-16,telegram
21253,9,1.0,2024-12-16,telegram
21254,10,6.0,2024-12-16,telegram
21255,11,1.0,2024-12-16,telegram
21256,12,3.0,2024-12-16,telegram
21257,17,1.0,2024-12-16,telegram
21258,18,2.0,2024-12-16,telegram
21259,19,9.0,2024-12-16,telegram
21260,20,5.0,2024-12-16,telegram
21261,21,3.0,2024-12-16,telegram
21262,22,3.0,2024-12-16,telegram
21263,23,3.0,2024-12-16,telegram
21264,26,5.0,2024-12-16,telegram
21265,27,7.0,2024-12-16,telegram
21266,28,3.0,2024-12-16,telegram
21267,29,4.0,2024-12-16,telegram
21268,30,7.0,2024-12-16,telegram
21269,31,5.0,2024-12-16,telegram
21270,32,6.0,2024-12-16,telegram
21271,33,1.0,2024-12-16,telegram
21272,34,4.0,2024-12-16,telegram
21273,35,7.0,2024-12-16,telegram
21274,36,5.0,2024-12-16,telegram
21275,39,1.0,2024-12-16,telegram
21276,40,7.0,2024-12-16,telegram
21277,41,7.0,2024-12-16,telegram
21278,42,8.0,2024-12-16,telegram
21279,44,10.0,2024-12-16,telegram
21280,45,6.0,2024-12-16,telegram
21281,46,7.0,2024-12-16,telegram
21282,48,23.0,2024-12-16,telegram
21283,49,1.0,2024-12-16,telegram
21284,50,2.0,2024-12-16,telegram
21285,51,3.0,2024-12-16,telegram
21286,52,4.0,2024-12-16,telegram
21287,54,10.0,2024-12-16,telegram
21288,56,1.0,2024-12-16,telegram
21289,57,1.0,2024-12-16,telegram
21290,58,4.0,2024-12-16,telegram
21291,60,7.0,2024-12-16,telegram
21292,61,5.0,2024-12-16,telegram
21293,63,19.0,2024-12-16,telegram
21294,64,3.0,2024-12-16,telegram
21295,66,9.0,2024-12-16,telegram
21296,68,7.0,2024-12-16,telegram
21297,70,7.0,2024-12-16,telegram
21298,71,1.0,2024-12-16,telegram
21299,72,1.0,2024-12-16,telegram
21300,73,7.0,2024-12-16,telegram
21301,74,1.0,2024-12-16,telegram
21302,75,4.0,2024-12-16,telegram
21303,76,8.0,2024-12-16,telegram
21304,78,2.0,2024-12-16,telegram
21305,79,2.0,2024-12-16,telegram
21306,80,3.0,2024-12-16,telegram
21307,81,1.0,2024-12-16,telegram
21308,83,6.0,2024-12-16,telegram
21309,84,5.0,2024-12-16,telegram
21310,86,4.0,2024-12-16,telegram
21311,1,3.0,2024-12-17,telegram
21312,2,8.0,2024-12-17,telegram
21313,3,6.0,2024-12-17,telegram
21314,5,4.0,2024-12-17,telegram
21315,6,5.0,2024-12-17,telegram
21316,7,1.0,2024-12-17,telegram
21317,8,5.0,2024-12-17,telegram
21318,9,2.0,2024-12-17,telegram
21319,10,2.0,2024-12-17,telegram
21320,12,5.0,2024-12-17,telegram
21321,14,4.0,2024-12-17,telegram
21322,17,3.0,2024-12-17,telegram
21323,18,6.0,2024-12-17,telegram
21324,19,8.0,2024-12-17,telegram
21325,20,4.0,2024-12-17,telegram
21326,21,11.0,2024-12-17,telegram
21327,22,29.0,2024-12-17,telegram
21328,23,5.0,2024-12-17,telegram
21329,24,5.0,2024-12-17,telegram
21330,26,10.0,2024-12-17,telegram
21331,27,5.0,2024-12-17,telegram
21332,28,12.0,2024-12-17,telegram
21333,30,6.0,2024-12-17,telegram
21334,31,1.0,2024-12-17,telegram
21335,32,5.0,2024-12-17,telegram
21336,33,1.0,2024-12-17,telegram
21337,34,2.0,2024-12-17,telegram
21338,36,6.0,2024-12-17,telegram
21339,37,7.0,2024-12-17,telegram
21340,38,1.0,2024-12-17,telegram
21341,39,19.0,2024-12-17,telegram
21342,40,9.0,2024-12-17,telegram
21343,41,5.0,2024-12-17,telegram
21344,42,4.0,2024-12-17,telegram
21345,43,2.0,2024-12-17,telegram
21346,44,3.0,2024-12-17,telegram
21347,45,4.0,2024-12-17,telegram
21348,48,1.0,2024-12-17,telegram
21349,49,1.0,2024-12-17,telegram
21350,50,5.0,2024-12-17,telegram
21351,51,8.0,2024-12-17,telegram
21352,53,6.0,2024-12-17,telegram
21353,54,4.0,2024-12-17,telegram
21354,56,1.0,2024-12-17,telegram
21355,58,1.0,2024-12-17,telegram
21356,59,8.0,2024-12-17,telegram
21357,60,6.0,2024-12-17,telegram
21358,62,2.0,2024-12-17,telegram
21359,64,7.0,2024-12-17,telegram
21360,65,2.0,2024-12-17,telegram
21361,66,5.0,2024-12-17,telegram
21362,67,5.0,2024-12-17,telegram
21363,68,12.0,2024-12-17,telegram
21364,70,3.0,2024-12-17,telegram
21365,71,5.0,2024-12-17,telegram
21366,72,4.0,2024-12-17,telegram
21367,74,11.0,2024-12-17,telegram
21368,75,2.0,2024-12-17,telegram
21369,79,5.0,2024-12-17,telegram
21370,80,16.0,2024-12-17,telegram
21371,82,1.0,2024-12-17,telegram
21372,83,6.0,2024-12-17,telegram
21373,84,1.0,2024-12-17,telegram
21374,1,6.0,2024-12-18,telegram
21375,2,3.0,2024-12-18,telegram
21376,3,4.0,2024-12-18,telegram
21377,4,6.0,2024-12-18,telegram
21378,6,5.0,2024-12-18,telegram
21379,7,1.0,2024-12-18,telegram
21380,8,5.0,2024-12-18,telegram
21381,9,2.0,2024-12-18,telegram
21382,10,6.0,2024-12-18,telegram
21383,13,3.0,2024-12-18,telegram
21384,16,3.0,2024-12-18,telegram
21385,18,5.0,2024-12-18,telegram
21386,19,6.0,2024-12-18,telegram
21387,20,6.0,2024-12-18,telegram
21388,21,10.0,2024-12-18,telegram
21389,22,8.0,2024-12-18,telegram
21390,24,7.0,2024-12-18,telegram
21391,25,8.0,2024-12-18,telegram
21392,27,2.0,2024-12-18,telegram
21393,30,1.0,2024-12-18,telegram
21394,31,4.0,2024-12-18,telegram
21395,32,7.0,2024-12-18,telegram
21396,33,1.0,2024-12-18,telegram
21397,34,3.0,2024-12-18,telegram
21398,35,6.0,2024-12-18,telegram
21399,37,4.0,2024-12-18,telegram
21400,39,14.0,2024-12-18,telegram
21401,40,6.0,2024-12-18,telegram
21402,41,8.0,2024-12-18,telegram
21403,42,2.0,2024-12-18,telegram
21404,43,7.0,2024-12-18,telegram
21405,44,1.0,2024-12-18,telegram
21406,45,3.0,2024-12-18,telegram
21407,47,5.0,2024-12-18,telegram
21408,48,9.0,2024-12-18,telegram
21409,50,1.0,2024-12-18,telegram
21410,53,2.0,2024-12-18,telegram
21411,54,3.0,2024-12-18,telegram
21412,56,15.0,2024-12-18,telegram
21413,58,6.0,2024-12-18,telegram
21414,59,3.0,2024-12-18,telegram
21415,60,3.0,2024-12-18,telegram
21416,61,2.0,2024-12-18,telegram
21417,62,6.0,2024-12-18,telegram
21418,65,4.0,2024-12-18,telegram
21419,67,5.0,2024-12-18,telegram
21420,68,9.0,2024-12-18,telegram
21421,69,6.0,2024-12-18,telegram
21422,70,1.0,2024-12-18,telegram
21423,71,1.0,2024-12-18,telegram
21424,72,2.0,2024-12-18,telegram
21425,73,3.0,2024-12-18,telegram
21426,74,7.0,2024-12-18,telegram
21427,75,1.0,2024-12-18,telegram
21428,78,4.0,2024-12-18,telegram
21429,79,7.0,2024-12-18,telegram
21430,80,2.0,2024-12-18,telegram
21431,82,2.0,2024-12-18,telegram
21432,86,11.0,2024-12-18,telegram
21433,1,3.0,2024-12-19,telegram
21434,2,14.0,2024-12-19,telegram
21435,3,11.0,2024-12-19,telegram
21436,5,8.0,2024-12-19,telegram
21437,6,2.0,2024-12-19,telegram
21438,7,20.0,2024-12-19,telegram
21439,9,13.0,2024-12-19,telegram
21440,10,8.0,2024-12-19,telegram
21441,11,3.0,2024-12-19,telegram
21442,14,4.0,2024-12-19,telegram
21443,16,5.0,2024-12-19,telegram
21444,17,1.0,2024-12-19,telegram
21445,18,8.0,2024-12-19,telegram
21446,19,8.0,2024-12-19,telegram
21447,20,4.0,2024-12-19,telegram
21448,22,9.0,2024-12-19,telegram
21449,23,3.0,2024-12-19,telegram
21450,24,6.0,2024-12-19,telegram
21451,26,5.0,2024-12-19,telegram
21452,28,1.0,2024-12-19,telegram
21453,29,4.0,2024-12-19,telegram
21454,30,5.0,2024-12-19,telegram
21455,31,1.0,2024-12-19,telegram
21456,32,7.0,2024-12-19,telegram
21457,34,3.0,2024-12-19,telegram
21458,35,6.0,2024-12-19,telegram
21459,36,7.0,2024-12-19,telegram
21460,37,3.0,2024-12-19,telegram
21461,38,5.0,2024-12-19,telegram
21462,39,1.0,2024-12-19,telegram
21463,40,8.0,2024-12-19,telegram
21464,42,1.0,2024-12-19,telegram
21465,44,2.0,2024-12-19,telegram
